Episode,Step,Avg_Success,Avg_Reward,Avg_Cost,Avg_Collision
0,192,0,-5.809487876940693,0,100
1,126,0,-6.240475777300162,0,100
2,184,0,-5.108571848907256,0,66
3,176,0,-5.596390714687004,0,75
4,153,0,-5.721520680459799,0,80
5,178,0,-5.411340607047653,0,66
6,162,0,-5.454198962899682,0,71
7,149,0,-5.38833988724673,0,75
8,133,0,-5.337904215600348,0,77
9,121,0,-5.30911989539527,0,80
10,117,0,-5.371458033452324,0,81
11,116,0,-5.417824543365593,0,83
12,114,0,-5.495861175713519,0,84
13,106,7,-5.031871091733982,0,78
14,103,6,-5.082126168093237,0,80
15,108,6,-5.205611276565378,0,81
16,105,5,-5.206283223741218,0,82
17,100,11,-4.8546346613386255,0,77
18,99,10,-4.938532387391254,0,78
19,100,10,-4.9747831994267475,0,80
20,104,9,-5.074019810145425,0,80
21,100,13,-4.785936012001002,0,77
22,97,13,-4.809117721054028,0,78
23,96,12,-4.8748554971674976,0,79
24,104,12,-4.869610712177527,0,76
25,105,11,-4.94126610983823,0,76
26,102,11,-4.945696947641678,0,77
27,99,10,-4.9534241908138155,0,78
28,100,10,-5.0264754877690425,0,79
29,103,10,-5.11780396374949,0,80
30,101,9,-5.146133541800208,0,80
31,103,9,-5.155312713622948,0,81
32,104,9,-5.224066138424391,0,81
33,102,8,-5.225131832325026,0,82
34,104,8,-5.287129018244429,0,82
35,102,8,-5.280807187491216,0,83
36,101,8,-5.29935752709443,0,83
37,103,7,-5.3311593349368005,0,84
38,108,7,-5.257212885237655,0,82
39,113,7,-5.346391141513687,0,82
40,112,7,-5.3301581198222,0,82
41,110,7,-5.346826248364041,0,83
42,115,6,-5.297937887974153,0,81
43,115,6,-5.291593588384537,0,81
44,114,8,-5.14300302412327,0,80
45,118,10,-5.039411043488539,0,78
46,121,10,-5.001118553820445,0,76
47,122,10,-5.037011097736126,0,77
48,120,12,-4.91200248986195,0,75
49,118,12,-4.904273963549895,0,76
50,116,13,-4.786538698977679,0,74
51,120,13,-4.752772023643991,0,73
52,123,13,-4.742673304768755,0,71
53,125,14,-4.664169448908272,0,70
54,128,14,-4.633504007817365,0,69
55,131,16,-4.561217604160253,0,67
56,129,17,-4.463032186881735,0,66
57,127,17,-4.470546579350475,0,67
58,130,16,-4.450230842547326,0,66
59,133,16,-4.416324966338744,0,65
60,134,18,-4.3451681898284615,0,63
61,136,17,-4.315935767506568,0,62
62,139,17,-4.291764825038103,0,61
63,142,17,-4.2748952818239125,0,60
64,144,16,-4.252935717618588,0,60
65,146,16,-4.2293093323393744,0,59
66,146,16,-4.259868480721432,0,59
67,145,17,-4.17488955048373,0,58
68,147,18,-4.134748853690006,0,57
69,146,18,-4.1516742695993445,0,58
70,145,19,-4.078524633179509,0,57
71,144,19,-4.094051334799484,0,58
72,145,20,-4.047128270086068,0,57
73,147,20,-4.028509336066405,0,56
74,145,20,-4.04169302754618,0,57
75,146,19,-4.067031053071114,0,57
76,146,20,-4.000944104824201,0,57
77,144,21,-3.9356031585827522,0,56
78,146,21,-3.928892372660544,0,55
79,148,21,-3.9202144722723204,0,55
80,150,20,-3.905578374305361,0,54
81,152,20,-3.8813174582489447,0,53
82,153,20,-3.8601718936646487,0,53
83,155,20,-3.838545706610622,0,52
84,155,21,-3.7819683653600564,0,51
85,153,22,-3.726364082041916,0,51
86,152,22,-3.6689864508858023,0,50
87,151,23,-3.615081716272985,0,50
88,150,24,-3.5616144727692682,0,49
89,149,25,-3.5099355012689126,0,48
90,148,26,-3.4594568658695373,0,48
91,148,27,-3.4102713450698756,0,47
92,149,27,-3.3715351859686495,0,47
93,148,27,-3.393580702853078,0,47
94,149,27,-3.379120675509653,0,47
95,149,28,-3.3364797101609702,0,46
96,151,27,-3.332009797861113,0,46
97,149,28,-3.2873272597248313,0,45
98,150,28,-3.3108642263731842,0,46
99,149,28,-3.2629013090886816,0,46
100,150,28,-3.2268087303035804,0,45
101,152,28,-3.184952452157211,0,44
102,152,28,-3.1835272766319918,0,44
103,153,30,-3.108728273203285,0,43
104,156,30,-3.063916226210765,0,42
105,155,30,-3.089051178726347,0,43
106,155,31,-3.016292752455754,0,42
107,155,32,-2.9568410158157143,0,41
108,155,33,-2.894012260623001,0,40
109,158,33,-2.8691038461443874,0,39
110,160,33,-2.83233427346622,0,38
111,160,34,-2.7634642500098177,0,37
112,162,34,-2.7118673597993235,0,36
113,164,34,-2.7165403055230284,0,36
114,165,34,-2.719350227021348,0,36
115,166,34,-2.7073621841950786,0,36
116,167,34,-2.702793565898826,0,36
117,168,34,-2.7052524977814003,0,36
118,169,35,-2.6361382570661203,0,35
119,169,35,-2.6347178897431855,0,35
120,169,36,-2.566003602308208,0,34
121,170,36,-2.5732543417722784,0,34
122,173,36,-2.5450639702966305,0,33
123,175,36,-2.506067289414657,0,32
124,172,37,-2.4479750020062396,0,32
125,172,38,-2.3713398423774175,0,31
126,173,39,-2.308438754193737,0,30
127,175,39,-2.3251323653339546,0,30
128,176,39,-2.3264456829452094,0,30
129,176,39,-2.304686792581101,0,30
130,176,40,-2.228501936928128,0,28
131,175,41,-2.1641032665268494,0,28
132,174,42,-2.0852476915180658,0,27
133,175,43,-2.017665202792173,0,26
134,176,43,-1.968569376899063,0,25
135,179,43,-1.9396083702976967,0,24
136,181,44,-1.885364223359261,0,23
137,181,45,-1.8161640462971036,0,22
138,179,46,-1.774979281781102,0,22
139,177,47,-1.6717120754408596,0,21
140,179,47,-1.653803922288621,0,20
141,182,47,-1.6190606015351068,0,19
142,180,48,-1.5740333931955819,0,19
143,181,49,-1.52292807540774,0,18
144,182,48,-1.6068279423646663,0,19
145,181,48,-1.596494103664295,0,19
146,179,48,-1.6252456399738866,0,20
147,179,49,-1.5500414629013677,0,19
148,181,48,-1.618594712627596,0,20
149,181,49,-1.560262296824726,0,19
150,182,48,-1.635496772591573,0,20
151,181,49,-1.618020290539912,0,20
152,179,50,-1.5585264048221097,0,20
153,177,50,-1.539140692226133,0,20
154,175,51,-1.4962529486963967,0,20
155,175,50,-1.5131594244796498,0,20
156,176,50,-1.506545419163026,0,20
157,177,51,-1.4428158849160673,0,19
158,174,52,-1.4001994352053908,0,19
159,172,52,-1.4311880313222674,0,20
160,171,51,-1.4873667616550619,0,21
161,171,51,-1.4778769237537335,0,21
162,170,52,-1.4498487296086728,0,21
163,170,52,-1.449080033366879,0,21
164,168,52,-1.4817548225952464,0,22
165,165,53,-1.44280512106812,0,22
166,165,53,-1.439592446970962,0,22
167,165,53,-1.4474194470390989,0,22
168,163,53,-1.4206750537612585,0,22
169,163,54,-1.354322711883267,0,21
170,163,54,-1.355462540052847,0,21
171,164,54,-1.359423559161712,0,21
172,163,53,-1.405338631233078,0,22
173,161,53,-1.4275224566744487,0,23
174,161,54,-1.361378741956321,0,22
175,160,54,-1.353065374967025,0,22
176,159,54,-1.3467800629194222,0,22
177,159,54,-1.347935480662561,0,22
178,157,55,-1.3007396301731182,0,22
179,154,56,-1.2529577526231674,0,22
180,152,56,-1.2155753492603412,0,22
181,151,57,-1.2004755236409779,0,22
182,150,57,-1.2368332332552177,0,23
183,147,59,-1.2034062921389863,0,23
184,146,59,-1.203182685625959,0,23
185,146,57,-1.2660154861856585,0,24
186,146,57,-1.2683954158649409,0,24
187,146,57,-1.2666087585795298,0,24
188,148,57,-1.2658261871094305,0,24
189,147,57,-1.2636993234829947,0,24
190,148,57,-1.260298183082175,0,24
191,147,57,-1.2604828198547853,0,24
192,147,56,-1.326064597968159,0,25
193,148,57,-1.262844373187197,0,24
194,148,57,-1.2747361772825183,0,24
195,148,57,-1.2792583991136575,0,24
196,148,57,-1.2686610741068012,0,24
197,150,57,-1.2823305844600121,0,24
198,151,57,-1.2491105614524691,0,23
199,152,57,-1.2535153981779126,0,23
200,152,59,-1.2389744147179202,0,23
201,150,60,-1.2013182635268072,0,23
202,147,61,-1.163532068121019,0,23
203,146,61,-1.151286829399794,0,23
204,146,61,-1.158213644492696,0,23
205,146,61,-1.1203766360055465,0,22
206,148,61,-1.142324151500668,0,22
207,150,61,-1.141858793188819,0,22
208,149,61,-1.1453433599572396,0,22
209,148,61,-1.1818860769030812,0,23
210,147,62,-1.1599340984962123,0,23
211,149,62,-1.171745142879788,0,23
212,146,63,-1.1483455542674141,0,23
213,145,63,-1.1496116755521484,0,23
214,144,64,-1.0734059052160023,0,22
215,143,65,-1.0021608316614015,0,21
216,145,65,-0.9742191461538618,0,20
217,146,64,-0.999555090399806,0,20
218,145,64,-0.9900649890228647,0,20
219,145,65,-0.9206268237641757,0,19
220,143,65,-0.9022861614729822,0,19
221,146,64,-0.9347924209756797,0,19
222,144,65,-0.8959643033468069,0,19
223,142,66,-0.859198931082517,0,19
224,142,66,-0.8575219247484506,0,19
225,144,65,-0.8857864718712676,0,19
226,144,65,-0.8812650790803832,0,19
227,142,66,-0.8015850792680226,0,18
228,140,67,-0.715662169400166,0,17
229,140,68,-0.6479491427515677,0,16
230,140,68,-0.6592644171438223,0,16
231,141,68,-0.658163973146311,0,16
232,141,68,-0.6480456413931279,0,16
233,141,68,-0.6504702849402565,0,16
234,140,69,-0.6138759381087039,0,16
235,137,70,-0.57455236431917,0,16
236,136,70,-0.5616775772603433,0,16
237,134,70,-0.550629006612653,0,16
238,135,69,-0.6140640626103777,0,17
239,135,69,-0.613519514049658,0,17
240,133,70,-0.5734650303869785,0,17
241,133,71,-0.5540965083337324,0,17
242,132,71,-0.5519501811268674,0,17
243,129,71,-0.5413831568002387,0,17
244,129,72,-0.46670990828495634,0,16
245,127,71,-0.53476156785473,0,17
246,127,71,-0.5222772077575064,0,17
247,129,70,-0.5513147941660099,0,17
248,129,70,-0.563971240179344,0,17
249,129,70,-0.5644010036519831,0,17
250,130,71,-0.49131266461787165,0,16
251,128,71,-0.46454329501497343,0,16
252,128,71,-0.47028033814744047,0,16
253,130,70,-0.5048044486076287,0,16
254,130,70,-0.5038468408106929,0,16
255,128,71,-0.47313710230071593,0,16
256,128,71,-0.47285431997534033,0,16
257,128,71,-0.4734923296900888,0,16
258,129,71,-0.47662039275408463,0,16
259,131,71,-0.44576506876488564,0,15
260,131,71,-0.4419696262514117,0,15
261,128,72,-0.4167882274037038,0,15
262,129,71,-0.4468971816885096,0,15
263,129,72,-0.4198581236079553,0,15
264,130,72,-0.42410296714551804,0,15
265,131,72,-0.4230356349206704,0,15
266,131,73,-0.3460487183756777,0,14
267,133,72,-0.3695291341273696,0,14
268,133,71,-0.4325761692938977,0,15
269,134,70,-0.5115017587403418,0,16
270,134,70,-0.5080949364967455,0,16
271,135,71,-0.4571275577729284,0,15
272,136,72,-0.40484467974763905,0,14
273,138,72,-0.4255574185969817,0,14
274,138,72,-0.42610450294199836,0,14
275,138,73,-0.36528858831017713,0,13
276,138,72,-0.4324564587146233,0,14
277,138,71,-0.48878108729451925,0,15
278,138,71,-0.4920866376005506,0,15
279,140,70,-0.5203412707688767,0,15
280,142,70,-0.51888190136302,0,15
281,141,70,-0.50722396746296,0,15
282,139,71,-0.4331038340811574,0,14
283,140,71,-0.43262826049020076,0,14
284,140,71,-0.4300813363867201,0,14
285,140,72,-0.36204011705493033,0,13
286,142,72,-0.3633086720834581,0,13
287,143,72,-0.37647029652291164,0,13
288,144,72,-0.3934261598488024,0,13
289,145,71,-0.466347554780275,0,14
290,148,70,-0.5125083462408452,0,14
291,150,70,-0.5269004629302594,0,14
292,151,70,-0.49008130863606764,0,13
293,150,70,-0.4854395690542833,0,13
294,148,71,-0.4396074286901376,0,13
295,146,71,-0.42996221740815144,0,13
296,146,72,-0.41878671985641175,0,13
297,144,72,-0.40729199936218263,0,13
298,141,73,-0.37090384353497485,0,13
299,141,73,-0.37023629861937934,0,13
300,140,73,-0.3594544707175146,0,13
301,142,73,-0.3826847245061572,0,13
302,143,72,-0.45347700157251436,0,14
303,144,72,-0.46223684905145546,0,14
304,143,72,-0.511757007335068,0,15
305,140,73,-0.47361852663190346,0,15
306,138,73,-0.44957794514818944,0,15
307,140,72,-0.4749824448124082,0,15
308,141,72,-0.47640546774105585,0,15
309,141,72,-0.4234109364414826,0,14
310,141,71,-0.47697728840049874,0,15
311,139,71,-0.4629666651191974,0,15
312,140,70,-0.5325292235205006,0,16
313,141,70,-0.5315649523595812,0,16
314,141,70,-0.5344311384169441,0,16
315,141,70,-0.5403367649261918,0,16
316,139,71,-0.5088690354894198,0,16
317,136,72,-0.47818493837391995,0,16
318,136,72,-0.4779696800712145,0,16
319,137,72,-0.4909532200927924,0,16
320,137,72,-0.49167315846157633,0,16
321,135,72,-0.5068343943878563,0,17
322,134,72,-0.5064415765705189,0,17
323,135,72,-0.5125176196325947,0,17
324,135,72,-0.5096454728384878,0,17
325,133,73,-0.4846594558157949,0,17
326,133,73,-0.48689637995704743,0,17
327,136,72,-0.5146848460438332,0,17
328,135,72,-0.5188947301136931,0,17
329,134,72,-0.5185280083387761,0,17
330,135,71,-0.5529163911275237,0,17
331,135,71,-0.5423621710494945,0,17
332,135,70,-0.6086046360119098,0,18
333,135,70,-0.6082433456568423,0,18
334,137,69,-0.6915385389574431,0,19
335,136,69,-0.699227688237056,0,19
336,137,68,-0.7769715284452423,0,20
337,139,67,-0.8128981235634228,0,20
338,139,68,-0.745961677463415,0,19
339,140,67,-0.8197015533861804,0,20
340,140,67,-0.8167993830923614,0,20
341,137,67,-0.7952344246104758,0,20
342,138,67,-0.7989430314571063,0,20
343,139,67,-0.7977991754339883,0,20
344,138,67,-0.792005031806234,0,20
345,138,68,-0.7151569802115182,0,19
346,138,69,-0.661243524864235,0,18
347,137,70,-0.6355034224115615,0,18
348,138,70,-0.594100710303278,0,17
349,139,70,-0.5970705925096945,0,17
350,138,69,-0.6575692878111613,0,18
351,138,69,-0.6537397272679618,0,18
352,138,68,-0.7190427066665279,0,19
353,136,69,-0.6908887732844005,0,19
