Episode,Step,Avg_Success,Avg_Reward,Avg_Cost,Avg_Collision
0,126,0,-5.99797859085993,0,100
1,72,0,-5.6790485505307515,0,100
2,88,0,-5.7902861382517585,0,100
3,78,0,-5.939145505650686,0,100
4,67,0,-5.704655164844371,0,100
5,66,0,-5.678788544058686,0,100
6,64,0,-5.517272849825011,0,100
7,62,0,-5.6080326055162,0,100
8,59,0,-5.620858123519509,0,100
9,62,0,-5.707106906728586,0,100
10,67,0,-5.884205270426306,0,100
11,70,0,-5.842903273441455,0,100
12,67,0,-5.762660350085823,0,100
13,70,0,-5.825498077642676,0,100
14,74,0,-5.882022038915602,0,100
15,70,0,-5.859515399619795,0,100
16,68,0,-5.8014562442290565,0,100
17,70,5,-5.427957327006273,0,94
18,68,5,-5.465971529292131,0,94
19,70,5,-5.466839534199243,0,95
20,70,4,-5.534014716182442,0,95
21,67,9,-5.235007663885137,0,90
22,65,8,-5.2423016378363725,0,91
23,64,8,-5.238648139166496,0,91
24,66,8,-5.245814314738964,0,92
25,67,7,-5.330966818758148,0,92
26,68,7,-5.3374462735308175,0,92
27,66,7,-5.321553733890466,0,92
28,66,6,-5.34553021769854,0,93
29,67,6,-5.39699555439917,0,93
30,68,6,-5.459885074036427,0,93
31,68,6,-5.452158529246333,0,93
32,67,9,-5.254021074270482,0,90
33,70,8,-5.334697149379334,0,91
34,70,8,-5.359045518256555,0,91
35,70,8,-5.365842203810492,0,91
36,70,8,-5.397043567698642,0,91
37,72,7,-5.405831319855775,0,92
38,71,7,-5.4164845374566655,0,92
39,77,7,-5.3672705103634595,0,90
40,82,7,-5.314863503000929,0,87
41,87,7,-5.272925514066758,0,85
42,92,6,-5.214819864568241,0,83
43,97,6,-5.163019880263577,0,81
44,102,6,-5.102115886525684,0,80
45,101,6,-5.107008003646352,0,80
46,105,6,-5.072551453977599,0,78
47,109,6,-5.0530050086731535,0,77
48,113,6,-5.020046385495204,0,75
49,117,6,-4.9831121783710115,0,74
50,120,5,-4.966111950102013,0,72
51,119,7,-4.839873976065694,0,71
52,117,9,-4.729471086054682,0,69
53,118,9,-4.772887773768599,0,70
54,118,10,-4.6570740998255955,0,69
55,117,12,-4.553619485742794,0,67
56,121,12,-4.511309594842539,0,66
57,120,12,-4.537934436213147,0,67
58,123,11,-4.513704548438446,0,66
59,126,13,-4.459522308741331,0,65
60,129,13,-4.444552434594713,0,63
61,131,12,-4.427199500944528,0,62
62,134,12,-4.4086660864021585,0,61
63,137,12,-4.404098203864262,0,60
64,139,12,-4.370412925817097,0,60
65,142,12,-4.344206913282447,0,59
66,144,11,-4.33699792955705,0,58
67,146,13,-4.288433634973253,0,57
68,144,14,-4.2094126241812795,0,56
69,146,14,-4.2534466178243715,0,57
70,148,14,-4.233456167873053,0,56
71,148,13,-4.260606024202259,0,56
72,149,13,-4.295941738240098,0,57
73,149,13,-4.3263502596989865,0,58
74,148,14,-4.253384507838973,0,57
75,150,14,-4.246775104940223,0,56
76,150,14,-4.252154579019905,0,57
77,152,14,-4.3054450338681205,0,57
78,151,13,-4.32265889502495,0,58
79,149,15,-4.256125658837138,0,57
80,148,14,-4.278727994503632,0,58
81,149,14,-4.311546996183782,0,58
82,151,14,-4.297442596673725,0,57
